1495412548.90663|192.168.0.122|12345|{"type":"data","name":"plate","t":248280,"v":0.8086,"adc":0}
1495412548.91673|192.168.0.122|12345|{"type":"data","name":"plate","t":248290,"v":0.8633,"adc":0}
1495412548.92660|192.168.0.122|12345|{"type":"data","name":"plate","t":248300,"v":0.9094,"adc":0}
1495412548.93665|192.168.0.122|12345|{"type":"data","name":"plate","t":248310,"v":0.9464,"adc":0}
1495412548.94850|192.168.0.122|12345|{"type":"data","name":"plate","t":248320,"v":0.9739,"adc":0}
1495412548.95657|192.168.0.122|12345|{"type":"data","name":"plate","t":248330,"v":0.9917,"adc":0}
1495412548.96661|192.168.0.122|12345|{"type":"data","name":"plate","t":248340,"v":0.9996,"adc":0}
1495412548.97666|192.168.0.122|12345|{"type":"data","name":"plate","t":248350,"v":0.9975,"adc":0}
1495412548.98659|192.168.0.122|12345|{"type":"data","name":"plate","t":248360,"v":0.9854,"adc":0}
1495412548.99821|192.168.0.122|12345|{"type":"data","name":"plate","t":248370,"v":0.9635,"adc":0}
1495412549.00658|192.168.0.122|12345|{"type":"data","name":"plate","t":248380,"v":0.9320,"adc":0}
1495412549.01662|192.168.0.122|12345|{"type":"data","name":"plate","t":248390,"v":0.8911,"adc":0}
1495412549.02665|192.168.0.122|12345|{"type":"data","name":"plate","t":248400,"v":0.8414,"adc":0}
1495412549.03658|192.168.0.122|12345|{"type":"data","name":"plate","t":248410,"v":0.7832,"adc":0}
1495412549.04658|192.168.0.122|12345|{"type":"data","name":"plate","t":248420,"v":0.7172,"adc":0}
1495412549.05656|192.168.0.122|12345|{"type":"data","name":"plate","t":248430,"v":0.6441,"adc":0}
1495412549.06664|192.168.0.122|12345|{"type":"data","name":"plate","t":248440,"v":0.5645,"adc":0}
1495412549.07661|192.168.0.122|12345|{"type":"data","name":"plate","t":248450,"v":0.4792,"adc":0}
1495412549.08651|192.168.0.122|12345|{"type":"data","name":"plate","t":248460,"v":0.3892,"adc":1}
1495412549.09903|192.168.0.122|12345|{"type":"data","name":"plate","t":248470,"v":0.2953,"adc":0}
1495412549.10700|192.168.0.122|12345|{"type":"data","name":"plate","t":248480,"v":0.1985,"adc":0}
1495412549.11656|192.168.0.122|12345|{"type":"data","name":"plate","t":248490,"v":0.0996,"adc":0}
1495412549.12666|192.168.0.122|12345|{"type":"data","name":"plate","t":248500,"v":-0.0002,"adc":0}
1495412549.13655|192.168.0.122|12345|{"type":"data","name":"plate","t":248510,"v":-0.1000,"adc":0}
1495412549.14658|192.168.0.122|12345|{"type":"data","name":"plate","t":248520,"v":-0.1989,"adc":0}
1495412549.15655|192.168.0.122|12345|{"type":"data","name":"plate","t":248530,"v":-0.2957,"adc":0}
1495412549.16665|192.168.0.122|12345|{"type":"data","name":"plate","t":248540,"v":-0.3896,"adc":0}
1495412549.17662|192.168.0.122|12345|{"type":"data","name":"plate","t":248550,"v":-0.4796,"adc":0}
1495412549.18655|192.168.0.122|12345|{"type":"data","name":"plate","t":248560,"v":-0.5648,"adc":0}
1495412549.19707|192.168.0.122|12345|{"type":"data","name":"plate","t":248570,"v":-0.6444,"adc":0}
1495412549.20808|192.168.0.122|12345|{"type":"data","name":"plate","t":248580,"v":-0.7175,"adc":0}
1495412549.21657|192.168.0.122|12345|{"type":"data","name":"plate","t":248590,"v":-0.7835,"adc":0}
1495412549.22674|192.168.0.122|12345|{"type":"data","name":"plate","t":248600,"v":-0.8416,"adc":0}
1495412549.23660|192.168.0.122|12345|{"type":"data","name":"plate","t":248610,"v":-0.8913,"adc":0}
1495412549.24666|192.168.0.122|12345|{"type":"data","name":"plate","t":248620,"v":-0.9321,"adc":0}
1495412549.25662|192.168.0.122|12345|{"type":"data","name":"plate","t":248630,"v":-0.9636,"adc":0}
1495412549.26667|192.168.0.122|12345|{"type":"data","name":"plate","t":248640,"v":-0.9855,"adc":0}
1495412549.27671|192.168.0.122|12345|{"type":"data","name":"plate","t":248650,"v":-0.9975,"adc":0}
1495412549.28660|192.168.0.122|12345|{"type":"data","name":"plate","t":248660,"v":-0.9996,"adc":0}
1495412549.29802|192.168.0.122|12345|{"type":"data","name":"plate","t":248670,"v":-0.9916,"adc":0}
1495412549.30893|192.168.0.122|12345|{"type":"data","name":"plate","t":248680,"v":-0.9738,"adc":0}
1495412549.31657|192.168.0.122|12345|{"type":"data","name":"plate","t":248690,"v":-0.9462,"adc":0}
1495412549.32664|192.168.0.122|12345|{"type":"data","name":"plate","t":248700,"v":-0.9092,"adc":0}
1495412549.33668|192.168.0.122|12345|{"type":"data","name":"plate","t":248710,"v":-0.8631,"adc":0}
1495412549.34667|192.168.0.122|12345|{"type":"data","name":"plate","t":248720,"v":-0.8084,"adc":0}
1495412549.35768|192.168.0.122|12345|{"type":"data","name":"plate","t":248730,"v":-0.7456,"adc":0}
1495412549.36655|192.168.0.122|12345|{"type":"data","name":"plate","t":248740,"v":-0.6753,"adc":0}
1495412549.37667|192.168.0.122|12345|{"type":"data","name":"plate","t":248750,"v":-0.5983,"adc":0}
1495412549.38663|192.168.0.122|12345|{"type":"data","name":"plate","t":248760,"v":-0.5153,"adc":0}
1495412549.39660|192.168.0.122|12345|{"type":"data","name":"plate","t":248770,"v":-0.4272,"adc":0}
1495412549.40783|192.168.0.122|12345|{"type":"data","name":"plate","t":248780,"v":-0.3348,"adc":0}
1495412549.41664|192.168.0.122|12345|{"type":"data","name":"plate","t":248790,"v":-0.2390,"adc":0}
1495412549.42662|192.168.0.122|12345|{"type":"data","name":"plate","t":248800,"v":-0.1409,"adc":0}
1495412549.43655|192.168.0.122|12345|{"type":"data","name":"plate","t":248810,"v":-0.0414,"adc":0}
1495412549.44653|192.168.0.122|12345|{"type":"data","name":"plate","t":248820,"v":0.0586,"adc":0}
1495412549.45659|192.168.0.122|12345|{"type":"data","name":"plate","t":248830,"v":0.1580,"adc":0}
1495412549.46664|192.168.0.122|12345|{"type":"data","name":"plate","t":248840,"v":0.2557,"adc":0}
1495412549.47659|192.168.0.122|12345|{"type":"data","name":"plate","t":248850,"v":0.3510,"adc":0}
1495412549.48661|192.168.0.122|12345|{"type":"data","name":"plate","t":248860,"v":0.4427,"adc":0}
1495412549.49656|192.168.0.122|12345|{"type":"data","name":"plate","t":248870,"v":0.5300,"adc":1}
1495412549.50729|192.168.0.122|12345|{"type":"data","name":"plate","t":248880,"v":0.6120,"adc":0}
1495412549.51665|192.168.0.122|12345|{"type":"data","name":"plate","t":248890,"v":0.6879,"adc":0}
1495412549.52671|192.168.0.122|12345|{"type":"data","name":"plate","t":248900,"v":0.7569,"adc":0}
1495412549.53664|192.168.0.122|12345|{"type":"data","name":"plate","t":248910,"v":0.8184,"adc":0}
1495412549.54657|192.168.0.122|12345|{"type":"data","name":"plate","t":248920,"v":0.8717,"adc":0}
1495412549.55664|192.168.0.122|12345|{"type":"data","name":"plate","t":248930,"v":0.9163,"adc":0}
1495412549.56666|192.168.0.122|12345|{"type":"data","name":"plate","t":248940,"v":0.9517,"adc":0}
1495412549.57661|192.168.0.122|12345|{"type":"data","name":"plate","t":248950,"v":0.9776,"adc":1}
1495412549.58656|192.168.0.122|12345|{"type":"data","name":"plate","t":248960,"v":0.9937,"adc":0}
1495412549.59660|192.168.0.122|12345|{"type":"data","name":"plate","t":248970,"v":0.9999,"adc":0}
1495412549.60809|192.168.0.122|12345|{"type":"data","name":"plate","t":248980,"v":0.9961,"adc":0}
1495412549.61774|192.168.0.122|12345|{"type":"data","name":"plate","t":248990,"v":0.9824,"adc":0}
1495412549.62667|192.168.0.122|12345|{"type":"data","name":"plate","t":249000,"v":0.9589,"adc":0}
1495412549.63669|192.168.0.122|12345|{"type":"data","name":"plate","t":249010,"v":0.9257,"adc":0}
1495412549.64659|192.168.0.122|12345|{"type":"data","name":"plate","t":249020,"v":0.8834,"adc":0}
1495412549.65661|192.168.0.122|12345|{"type":"data","name":"plate","t":249030,"v":0.8322,"adc":0}
1495412549.66659|192.168.0.122|12345|{"type":"data","name":"plate","t":249040,"v":0.7726,"adc":0}
1495412549.67668|192.168.0.122|12345|{"type":"data","name":"plate","t":249050,"v":0.7054,"adc":0}
1495412549.68663|192.168.0.122|12345|{"type":"data","name":"plate","t":249060,"v":0.6311,"adc":0}
1495412549.69659|192.168.0.122|12345|{"type":"data","name":"plate","t":249070,"v":0.5505,"adc":0}
1495412549.70760|192.168.0.122|12345|{"type":"data","name":"plate","t":249080,"v":0.4644,"adc":0}
1495412549.72004|192.168.0.122|12345|{"type":"data","name":"plate","t":249090,"v":0.3737,"adc":0}
1495412549.72654|192.168.0.122|12345|{"type":"data","name":"plate","t":249100,"v":0.2792,"adc":0}
1495412549.73671|192.168.0.122|12345|{"type":"data","name":"plate","t":249110,"v":0.1820,"adc":0}
1495412549.74661|192.168.0.122|12345|{"type":"data","name":"plate","t":249120,"v":0.0829,"adc":0}
1495412549.75661|192.168.0.122|12345|{"type":"data","name":"plate","t":249130,"v":-0.0170,"adc":0}
1495412549.76718|192.168.0.122|12345|{"type":"data","name":"plate","t":249140,"v":-0.1168,"adc":0}
1495412549.77660|192.168.0.122|12345|{"type":"data","name":"plate","t":249150,"v":-0.2153,"adc":0}
1495412549.78668|192.168.0.122|12345|{"type":"data","name":"plate","t":249160,"v":-0.3117,"adc":0}
1495412549.79658|192.168.0.122|12345|{"type":"data","name":"plate","t":249170,"v":-0.4050,"adc":0}
1495412549.80665|192.168.0.122|12345|{"type":"data","name":"plate","t":249180,"v":-0.4943,"adc":0}
1495412549.81735|192.168.0.122|12345|{"type":"data","name":"plate","t":249190,"v":-0.5786,"adc":0}
1495412549.82661|192.168.0.122|12345|{"type":"data","name":"plate","t":249200,"v":-0.6571,"adc":0}
1495412549.83676|192.168.0.122|12345|{"type":"data","name":"plate","t":249210,"v":-0.7291,"adc":0}
1495412549.84657|192.168.0.122|12345|{"type":"data","name":"plate","t":249220,"v":-0.7938,"adc":0}
1495412549.85663|192.168.0.122|12345|{"type":"data","name":"plate","t":249230,"v":-0.8505,"adc":0}
1495412549.86667|192.168.0.122|12345|{"type":"data","name":"plate","t":249240,"v":-0.8988,"adc":0}
1495412549.87659|192.168.0.122|12345|{"type":"data","name":"plate","t":249250,"v":-0.9381,"adc":0}
1495412549.88666|192.168.0.122|12345|{"type":"data","name":"plate","t":249260,"v":-0.9680,"adc":0}
1495412549.89660|192.168.0.122|12345|{"type":"data","name":"plate","t":249270,"v":-0.9882,"adc":0}
1495412549.90664|192.168.0.122|12345|{"type":"data","name":"plate","t":249280,"v":-0.9986,"adc":0}
1495412549.91837|192.168.0.122|12345|{"type":"data","name":"plate","t":249290,"v":-0.9989,"adc":0}
1495412549.92658|192.168.0.122|12345|{"type":"data","name":"plate","t":249300,"v":-0.9893,"adc":0}
1495412549.93668|192.168.0.122|12345|{"type":"data","name":"plate","t":249310,"v":-0.9698,"adc":0}
1495412549.94659|192.168.0.122|12345|{"type":"data","name":"plate","t":249320,"v":-0.9407,"adc":0}
1495412549.95665|192.168.0.122|12345|{"type":"data","name":"plate","t":249330,"v":-0.9021,"adc":0}
1495412549.96665|192.168.0.122|12345|{"type":"data","name":"plate","t":249340,"v":-0.8545,"adc":0}
1495412549.97659|192.168.0.122|12345|{"type":"data","name":"plate","t":249350,"v":-0.7984,"adc":0}
1495412549.98661|192.168.0.122|12345|{"type":"data","name":"plate","t":249360,"v":-0.7343,"adc":0}
1495412549.99657|192.168.0.122|12345|{"type":"data","name":"plate","t":249370,"v":-0.6628,"adc":0}
1495412550.00659|192.168.0.122|12345|{"type":"data","name":"plate","t":249380,"v":-0.5847,"adc":0}
1495412550.01790|192.168.0.122|12345|{"type":"data","name":"plate","t":249390,"v":-0.5008,"adc":0}
1495412550.02875|192.168.0.122|12345|{"type":"data","name":"plate","t":249400,"v":-0.4119,"adc":0}
1495412550.03658|192.168.0.122|12345|{"type":"data","name":"plate","t":249410,"v":-0.3189,"adc":0}
1495412550.04661|192.168.0.122|12345|{"type":"data","name":"plate","t":249420,"v":-0.2227,"adc":0}
1495412550.05668|192.168.0.122|12345|{"type":"data","name":"plate","t":249430,"v":-0.1242,"adc":0}
1495412550.06661|192.168.0.122|12345|{"type":"data","name":"plate","t":249440,"v":-0.0246,"adc":0}
1495412550.07656|192.168.0.122|12345|{"type":"data","name":"plate","t":249450,"v":0.0754,"adc":0}
1495412550.08655|192.168.0.122|12345|{"type":"data","name":"plate","t":249460,"v":0.1745,"adc":0}
1495412550.09662|192.168.0.122|12345|{"type":"data","name":"plate","t":249470,"v":0.2720,"adc":0}
1495412550.10661|192.168.0.122|12345|{"type":"data","name":"plate","t":249480,"v":0.3667,"adc":0}
1495412550.11860|192.168.0.122|12345|{"type":"data","name":"plate","t":249490,"v":0.4577,"adc":0}
1495412550.12804|192.168.0.122|12345|{"type":"data","name":"plate","t":249500,"v":0.5442,"adc":0}
1495412550.13659|192.168.0.122|12345|{"type":"data","name":"plate","t":249510,"v":0.6252,"adc":0}
1495412550.14664|192.168.0.122|12345|{"type":"data","name":"plate","t":249520,"v":0.7000,"adc":0}
1495412550.15661|192.168.0.122|12345|{"type":"data","name":"plate","t":249530,"v":0.7678,"adc":0}
1495412550.16661|192.168.0.122|12345|{"type":"data","name":"plate","t":249540,"v":0.8279,"adc":0}
1495412550.17667|192.168.0.122|12345|{"type":"data","name":"plate","t":249550,"v":0.8798,"adc":0}
1495412550.18657|192.168.0.122|12345|{"type":"data","name":"plate","t":249560,"v":0.9229,"adc":0}
1495412550.19654|192.168.0.122|12345|{"type":"data","name":"plate","t":249570,"v":0.9567,"adc":0}
1495412550.20656|192.168.0.122|12345|{"type":"data","name":"plate","t":249580,"v":0.9810,"adc":0}
1495412550.21794|192.168.0.122|12345|{"type":"data","name":"plate","t":249590,"v":0.9955,"adc":0}
1495412550.22721|192.168.0.122|12345|{"type":"data","name":"plate","t":249600,"v":1.0000,"adc":0}
1495412550.23656|192.168.0.122|12345|{"type":"data","name":"plate","t":249610,"v":0.9945,"adc":0}
1495412550.24662|192.168.0.122|12345|{"type":"data","name":"plate","t":249620,"v":0.9791,"adc":0}
1495412550.25658|192.168.0.122|12345|{"type":"data","name":"plate","t":249630,"v":0.9540,"adc":0}
1495412550.26666|192.168.0.122|12345|{"type":"data","name":"plate","t":249640,"v":0.9192,"adc":0}
1495412550.28092|192.168.0.122|12345|{"type":"data","name":"plate","t":249650,"v":0.8754,"adc":0}
1495412550.28660|192.168.0.122|12345|{"type":"data","name":"plate","t":249660,"v":0.8227,"adc":0}
1495412550.29655|192.168.0.122|12345|{"type":"data","name":"plate","t":249670,"v":0.7618,"adc":0}
1495412550.30667|192.168.0.122|12345|{"type":"data","name":"plate","t":249680,"v":0.6934,"adc":0}
1495412550.31653|192.168.0.122|12345|{"type":"data","name":"plate","t":249690,"v":0.6180,"adc":0}
1495412550.32792|192.168.0.122|12345|{"type":"data","name":"plate","t":249700,"v":0.5364,"adc":0}
1495412550.33664|192.168.0.122|12345|{"type":"data","name":"plate","t":249710,"v":0.4495,"adc":0}
1495412550.34670|192.168.0.122|12345|{"type":"data","name":"plate","t":249720,"v":0.3580,"adc":0}
1495412550.35657|192.168.0.122|12345|{"type":"data","name":"plate","t":249730,"v":0.2630,"adc":0}
1495412550.36664|192.168.0.122|12345|{"type":"data","name":"plate","t":249740,"v":0.1654,"adc":0}
1495412550.37663|192.168.0.122|12345|{"type":"data","name":"plate","t":249750,"v":0.0661,"adc":0}
1495412550.38666|192.168.0.122|12345|{"type":"data","name":"plate","t":249760,"v":-0.0338,"adc":0}
1495412550.39665|192.168.0.122|12345|{"type":"data","name":"plate","t":249770,"v":-0.1334,"adc":1}
1495412550.40654|192.168.0.122|12345|{"type":"data","name":"plate","t":249780,"v":-0.2317,"adc":0}
1495412550.41666|192.168.0.122|12345|{"type":"data","name":"plate","t":249790,"v":-0.3277,"adc":0}
1495412550.42890|192.168.0.122|12345|{"type":"data","name":"plate","t":249800,"v":-0.4204,"adc":0}
1495412550.43659|192.168.0.122|12345|{"type":"data","name":"plate","t":249810,"v":-0.5088,"adc":0}
1495412550.44664|192.168.0.122|12345|{"type":"data","name":"plate","t":249820,"v":-0.5922,"adc":0}
1495412550.45677|192.168.0.122|12345|{"type":"data","name":"plate","t":249830,"v":-0.6697,"adc":0}
1495412550.46663|192.168.0.122|12345|{"type":"data","name":"plate","t":249840,"v":-0.7405,"adc":0}
1495412550.47660|192.168.0.122|12345|{"type":"data","name":"plate","t":249850,"v":-0.8039,"adc":0}
1495412550.48659|192.168.0.122|12345|{"type":"data","name":"plate","t":249860,"v":-0.8593,"adc":0}
1495412550.49658|192.168.0.122|12345|{"type":"data","name":"plate","t":249870,"v":-0.9060,"adc":0}
1495412550.50657|192.168.0.122|12345|{"type":"data","name":"plate","t":249880,"v":-0.9438,"adc":0}
1495412550.51656|192.168.0.122|12345|{"type":"data","name":"plate","t":249890,"v":-0.9721,"adc":1}
1495412550.52845|192.168.0.122|12345|{"type":"data","name":"plate","t":249900,"v":-0.9906,"adc":0}
1495412550.53758|192.168.0.122|12345|{"type":"data","name":"plate","t":249910,"v":-0.9993,"adc":0}
1495412550.54671|192.168.0.122|12345|{"type":"data","name":"plate","t":249920,"v":-0.9980,"adc":0}
1495412550.55668|192.168.0.122|12345|{"type":"data","name":"plate","t":249930,"v":-0.9867,"adc":0}
1495412550.56657|192.168.0.122|12345|{"type":"data","name":"plate","t":249940,"v":-0.9656,"adc":0}
1495412550.57664|192.168.0.122|12345|{"type":"data","name":"plate","t":249950,"v":-0.9348,"adc":0}
1495412550.58662|192.168.0.122|12345|{"type":"data","name":"plate","t":249960,"v":-0.8947,"adc":0}
1495412550.59660|192.168.0.122|12345|{"type":"data","name":"plate","t":249970,"v":-0.8456,"adc":0}
1495412550.60660|192.168.0.122|12345|{"type":"data","name":"plate","t":249980,"v":-0.7881,"adc":0}
1495412550.61658|192.168.0.122|12345|{"type":"data","name":"plate","t":249990,"v":-0.7227,"adc":0}
1495412550.62912|192.168.0.122|12345|{"type":"data","name":"plate","t":250000,"v":-0.6501,"adc":0}
1495412550.63991|192.168.0.122|12345|{"type":"data","name":"plate","t":250010,"v":-0.5710,"adc":0}
1495412550.64662|192.168.0.122|12345|{"type":"data","name":"plate","t":250020,"v":-0.4862,"adc":0}
1495412550.65661|192.168.0.122|12345|{"type":"data","name":"plate","t":250030,"v":-0.3965,"adc":0}
1495412550.66666|192.168.0.122|12345|{"type":"data","name":"plate","t":250040,"v":-0.3029,"adc":0}
1495412550.67664|192.168.0.122|12345|{"type":"data","name":"plate","t":250050,"v":-0.2063,"adc":0}
1495412550.69105|192.168.0.122|12345|{"type":"data","name":"plate","t":250060,"v":-0.1075,"adc":0}
1495412550.69653|192.168.0.122|12345|{"type":"data","name":"plate","t":250070,"v":-0.0078,"adc":0}
1495412550.70656|192.168.0.122|12345|{"type":"data","name":"plate","t":250080,"v":0.0921,"adc":0}
1495412550.71664|192.168.0.122|12345|{"type":"data","name":"plate","t":250090,"v":0.1911,"adc":0}
1495412550.72664|192.168.0.122|12345|{"type":"data","name":"plate","t":250100,"v":0.2881,"adc":0}
1495412550.73751|192.168.0.122|12345|{"type":"data","name":"plate","t":250110,"v":0.3823,"adc":0}
1495412550.74649|192.168.0.122|12345|{"type":"data","name":"plate","t":250120,"v":0.4726,"adc":0}
1495412550.75668|192.168.0.122|12345|{"type":"data","name":"plate","t":250130,"v":0.5582,"adc":0}
1495412550.76663|192.168.0.122|12345|{"type":"data","name":"plate","t":250140,"v":0.6383,"adc":0}
1495412550.77668|192.168.0.122|12345|{"type":"data","name":"plate","t":250150,"v":0.7119,"adc":0}
1495412550.78668|192.168.0.122|12345|{"type":"data","name":"plate","t":250160,"v":0.7785,"adc":0}
1495412550.79662|192.168.0.122|12345|{"type":"data","name":"plate","t":250170,"v":0.8373,"adc":0}
1495412550.80665|192.168.0.122|12345|{"type":"data","name":"plate","t":250180,"v":0.8877,"adc":0}
1495412550.81657|192.168.0.122|12345|{"type":"data","name":"plate","t":250190,"v":0.9292,"adc":0}
1495412550.82669|192.168.0.122|12345|{"type":"data","name":"plate","t":250200,"v":0.9615,"adc":0}
1495412550.83704|192.168.0.122|12345|{"type":"data","name":"plate","t":250210,"v":0.9841,"adc":0}
1495412550.84652|192.168.0.122|12345|{"type":"data","name":"plate","t":250220,"v":0.9969,"adc":0}
1495412550.85664|192.168.0.122|12345|{"type":"data","name":"plate","t":250230,"v":0.9998,"adc":0}
1495412550.86669|192.168.0.122|12345|{"type":"data","name":"plate","t":250240,"v":0.9926,"adc":0}
1495412550.87669|192.168.0.122|12345|{"type":"data","name":"plate","t":250250,"v":0.9756,"adc":0}
1495412550.88666|192.168.0.122|12345|{"type":"data","name":"plate","t":250260,"v":0.9488,"adc":0}
1495412550.89660|192.168.0.122|12345|{"type":"data","name":"plate","t":250270,"v":0.9125,"adc":0}
1495412550.90662|192.168.0.122|12345|{"type":"data","name":"plate","t":250280,"v":0.8671,"adc":0}
1495412550.91670|192.168.0.122|12345|{"type":"data","name":"plate","t":250290,"v":0.8130,"adc":0}
1495412550.92660|192.168.0.122|12345|{"type":"data","name":"plate","t":250300,"v":0.7508,"adc":0}
1495412550.93777|192.168.0.122|12345|{"type":"data","name":"plate","t":250310,"v":0.6812,"adc":0}
1495412550.94706|192.168.0.122|12345|{"type":"data","name":"plate","t":250320,"v":0.6047,"adc":0}
1495412550.95666|192.168.0.122|12345|{"type":"data","name":"plate","t":250330,"v":0.5221,"adc":0}
1495412550.96669|192.168.0.122|12345|{"type":"data","name":"plate","t":250340,"v":0.4344,"adc":0}
1495412550.97654|192.168.0.122|12345|{"type":"data","name":"plate","t":250350,"v":0.3423,"adc":0}
1495412550.98654|192.168.0.122|12345|{"type":"data","name":"plate","t":250360,"v":0.2468,"adc":0}
1495412550.99656|192.168.0.122|12345|{"type":"data","name":"plate","t":250370,"v":0.1488,"adc":0}
1495412551.00659|192.168.0.122|12345|{"type":"data","name":"plate","t":250380,"v":0.0493,"adc":0}
1495412551.01663|192.168.0.122|12345|{"type":"data","name":"plate","t":250390,"v":-0.0506,"adc":0}
1495412551.02658|192.168.0.122|12345|{"type":"data","name":"plate","t":250400,"v":-0.1501,"adc":0}
1495412551.03724|192.168.0.122|12345|{"type":"data","name":"plate","t":250410,"v":-0.2480,"adc":0}
1495412551.04958|192.168.0.122|12345|{"type":"data","name":"plate","t":250420,"v":-0.3435,"adc":0}
1495412551.05663|192.168.0.122|12345|{"type":"data","name":"plate","t":250430,"v":-0.4356,"adc":0}
1495412551.06667|192.168.0.122|12345|{"type":"data","name":"plate","t":250440,"v":-0.5232,"adc":0}
1495412551.07660|192.168.0.122|12345|{"type":"data","name":"plate","t":250450,"v":-0.6057,"adc":0}
1495412551.08662|192.168.0.122|12345|{"type":"data","name":"plate","t":250460,"v":-0.6821,"adc":0}
1495412551.09828|192.168.0.122|12345|{"type":"data","name":"plate","t":250470,"v":-0.7517,"adc":0}
1495412551.10654|192.168.0.122|12345|{"type":"data","name":"plate","t":250480,"v":-0.8138,"adc":0}
1495412551.11663|192.168.0.122|12345|{"type":"data","name":"plate","t":250490,"v":-0.8677,"adc":0}
1495412551.12661|192.168.0.122|12345|{"type":"data","name":"plate","t":250500,"v":-0.9130,"adc":0}
1495412551.13663|192.168.0.122|12345|{"type":"data","name":"plate","t":250510,"v":-0.9492,"adc":0}
1495412551.14729|192.168.0.122|12345|{"type":"data","name":"plate","t":250520,"v":-0.9759,"adc":0}
1495412551.15714|192.168.0.122|12345|{"type":"data","name":"plate","t":250530,"v":-0.9928,"adc":0}
1495412551.16674|192.168.0.122|12345|{"type":"data","name":"plate","t":250540,"v":-0.9998,"adc":0}
1495412551.17665|192.168.0.122|12345|{"type":"data","name":"plate","t":250550,"v":-0.9968,"adc":0}
1495412551.18665|192.168.0.122|12345|{"type":"data","name":"plate","t":250560,"v":-0.9839,"adc":0}
1495412551.19658|192.168.0.122|12345|{"type":"data","name":"plate","t":250570,"v":-0.9611,"adc":0}
1495412551.20664|192.168.0.122|12345|{"type":"data","name":"plate","t":250580,"v":-0.9287,"adc":0}
1495412551.21661|192.168.0.122|12345|{"type":"data","name":"plate","t":250590,"v":-0.8871,"adc":0}
1495412551.22668|192.168.0.122|12345|{"type":"data","name":"plate","t":250600,"v":-0.8365,"adc":0}
1495412551.23667|192.168.0.122|12345|{"type":"data","name":"plate","t":250610,"v":-0.7777,"adc":0}
1495412551.24804|192.168.0.122|12345|{"type":"data","name":"plate","t":250620,"v":-0.7110,"adc":0}
1495412551.25754|192.168.0.122|12345|{"type":"data","name":"plate","t":250630,"v":-0.6373,"adc":0}
1495412551.26664|192.168.0.122|12345|{"type":"data","name":"plate","t":250640,"v":-0.5571,"adc":0}
1495412551.27669|192.168.0.122|12345|{"type":"data","name":"plate","t":250650,"v":-0.4715,"adc":0}
1495412551.28661|192.168.0.122|12345|{"type":"data","name":"plate","t":250660,"v":-0.3811,"adc":0}
1495412551.29664|192.168.0.122|12345|{"type":"data","name":"plate","t":250670,"v":-0.2869,"adc":0}
1495412551.30665|192.168.0.122|12345|{"type":"data","name":"plate","t":250680,"v":-0.1898,"adc":0}
1495412551.31667|192.168.0.122|12345|{"type":"data","name":"plate","t":250690,"v":-0.0908,"adc":0}
1495412551.32661|192.168.0.122|12345|{"type":"data","name":"plate","t":250700,"v":0.0091,"adc":0}
1495412551.33654|192.168.0.122|12345|{"type":"data","name":"plate","t":250710,"v":0.1088,"adc":0}
1495412551.34765|192.168.0.122|12345|{"type":"data","name":"plate","t":250720,"v":0.2075,"adc":0}
1495412551.35846|192.168.0.122|12345|{"type":"data","name":"plate","t":250730,"v":0.3042,"adc":0}
1495412551.36657|192.168.0.122|12345|{"type":"data","name":"plate","t":250740,"v":0.3977,"adc":0}
1495412551.37668|192.168.0.122|12345|{"type":"data","name":"plate","t":250750,"v":0.4874,"adc":0}
1495412551.38663|192.168.0.122|12345|{"type":"data","name":"plate","t":250760,"v":0.5721,"adc":0}
1495412551.39655|192.168.0.122|12345|{"type":"data","name":"plate","t":250770,"v":0.6511,"adc":0}
1495412551.40662|192.168.0.122|12345|{"type":"data","name":"plate","t":250780,"v":0.7236,"adc":0}
1495412551.41658|192.168.0.122|12345|{"type":"data","name":"plate","t":250790,"v":0.7889,"adc":0}
1495412551.42662|192.168.0.122|12345|{"type":"data","name":"plate","t":250800,"v":0.8463,"adc":0}
1495412551.43659|192.168.0.122|12345|{"type":"data","name":"plate","t":250810,"v":0.8953,"adc":0}
1495412551.44826|192.168.0.122|12345|{"type":"data","name":"plate","t":250820,"v":0.9353,"adc":0}
1495412551.45752|192.168.0.122|12345|{"type":"data","name":"plate","t":250830,"v":0.9659,"adc":0}
1495412551.46667|192.168.0.122|12345|{"type":"data","name":"plate","t":250840,"v":0.9869,"adc":0}
1495412551.47668|192.168.0.122|12345|{"type":"data","name":"plate","t":250850,"v":0.9981,"adc":0}
1495412551.48664|192.168.0.122|12345|{"type":"data","name":"plate","t":250860,"v":0.9993,"adc":0}
1495412551.49661|192.168.0.122|12345|{"type":"data","name":"plate","t":250870,"v":0.9905,"adc":0}
1495412551.50779|192.168.0.122|12345|{"type":"data","name":"plate","t":250880,"v":0.9717,"adc":0}
1495412551.51668|192.168.0.122|12345|{"type":"data","name":"plate","t":250890,"v":0.9433,"adc":0}
1495412551.52666|192.168.0.122|12345|{"type":"data","name":"plate","t":250900,"v":0.9055,"adc":0}
1495412551.53660|192.168.0.122|12345|{"type":"data","name":"plate","t":250910,"v":0.8586,"adc":0}
1495412551.54658|192.168.0.122|12345|{"type":"data","name":"plate","t":250920,"v":0.8031,"adc":0}
1495412551.55825|192.168.0.122|12345|{"type":"data","name":"plate","t":250930,"v":0.7396,"adc":0}
